proposal_title,day1,day2,day3,day4,day5,day6,day7,total_votes,day1_%,day2_%,day3_%,day4_%,day5_%,day6_%,day7_%
[Non-Constitutional]: Arbitrum Stable Treasury Endowment Program,7836,5875,4003,2534,3591,1450,2784,28073,27.91,20.93,14.26,9.03,12.79,5.17,9.92
Procurement Framework | Security : Non-Constitutional Proposal,12251,9964,7240,8350,7124,3234,2346,50509,24.26,19.73,14.33,16.53,14.1,6.4,4.64
Proposal to Backfund Successful STIP Proposals,16712,8531,5042,4857,3335,4154,2706,45337,36.86,18.82,11.12,10.71,7.36,9.16,5.97
Consolidate Security Proposals into a RFP Process,10848,8725,10083,9104,5558,3424,2274,50016,21.69,17.44,20.16,18.2,11.11,6.85,4.55
UniDex STIP Proposal - Round 1,9902,4992,5396,3432,2810,2333,3637,32502,30.47,15.36,16.6,10.56,8.65,7.18,11.19
Good Entry STIP Proposal - Round 1,9067,4840,4862,3274,2709,2176,3290,30218,30.01,16.02,16.09,10.83,8.96,7.2,10.89
iZUMi STIP Proposal - Round 1,8801,4763,4933,3040,2728,2237,3337,29839,29.49,15.96,16.53,10.19,9.14,7.5,11.18
Synapse Protocol STIP Proposal - Round 1,8323,4444,4710,3265,2499,2195,3279,28715,28.98,15.48,16.4,11.37,8.7,7.64,11.42
Jones DAO STIP Proposal - Round 1,8075,4184,4753,3317,2534,2147,3282,28292,28.54,14.79,16.8,11.72,8.96,7.59,11.6
D2.finance STIP Proposal - Round 1,8063,4285,4635,3405,2458,2177,3385,28408,28.38,15.08,16.32,11.99,8.65,7.66,11.92
Silo Finance STIP Proposal - Round 1,7375,3982,4188,3251,2365,2076,3156,26393,27.94,15.09,15.87,12.32,8.96,7.87,11.96
JOJO Exchange STIP Proposal - Round 1,7204,3777,4340,3209,2534,2008,3095,26167,27.53,14.43,16.59,12.26,9.68,7.67,11.83
GMD Ecosystem STIP Proposal - Round 1,7115,3592,4280,2929,2829,1986,3171,25902,27.47,13.87,16.52,11.31,10.92,7.67,12.24
Thales STIP Proposal - Round 1,6967,3512,4294,2781,2972,2034,3230,25790,27.01,13.62,16.65,10.78,11.52,7.89,12.52
Rysk STIP Proposal - Round 1,6073,3148,4120,2764,2887,1927,3284,24203,25.09,13.01,17.02,11.42,11.93,7.96,13.57
Sanko GameCorp STIP Proposal - Round 1,5957,2960,4201,2747,2835,1874,3263,23837,24.99,12.42,17.62,11.52,11.89,7.86,13.69
Wombat Exchange STIP Proposal - Round 1,5734,2913,4179,2634,2704,1763,3284,23211,24.7,12.55,18.0,11.35,11.65,7.6,14.15
Camelot STIP Proposal - Round 1,5953,3653,4097,2602,2566,2079,3321,24271,24.53,15.05,16.88,10.72,10.57,8.57,13.68
Rodeo Finance STIP Proposal - Round 1,5556,2827,3895,2548,2398,1911,3258,22393,24.81,12.62,17.39,11.38,10.71,8.53,14.55
Dolomite STIP Proposal - Round 1,5434,2793,3884,2521,2310,1976,3030,21948,24.76,12.73,17.7,11.49,10.52,9.0,13.81
Furucombo STIP Proposal - Round 1,5380,2777,3967,2560,2210,2051,3065,22010,24.44,12.62,18.02,11.63,10.04,9.32,13.93
Vertex Protocol STIP Proposal - Round 1,5383,2906,3955,2688,2322,1912,2775,21941,24.53,13.24,18.03,12.25,10.58,8.71,12.65
ALAYA STIP Proposal - Round 1,5149,2667,3694,2689,2153,1619,3004,20975,24.55,12.72,17.61,12.82,10.26,7.72,14.32
Curve STIP Proposal - Round 1,4163,3584,3645,2804,2196,1833,3128,21353,19.5,16.78,17.07,13.13,10.28,8.58,14.65
ZKasino STIP Proposal - Round 1,4821,2640,3351,2683,2169,1780,2846,20290,23.76,13.01,16.52,13.22,10.69,8.77,14.03
Thetanuts STIP Proposal - Round 1,4742,2499,3299,2665,2234,1917,2822,20178,23.5,12.38,16.35,13.21,11.07,9.5,13.99
PancakeSwap STIP Proposal - Round 1,4874,2665,3607,2424,2488,1841,2855,20754,23.48,12.84,17.38,11.68,11.99,8.87,13.76
Beefy STIP Proposal - Round 1,4718,2585,3477,2326,2430,1698,2589,19823,23.8,13.04,17.54,11.73,12.26,8.57,13.06
Timeswap STIP Proposal - Round 1,4590,2590,3299,2299,2341,1637,2721,19477,23.57,13.3,16.94,11.8,12.02,8.4,13.97
QiDao STIP Proposal - Round 1,4513,2438,3389,2243,2164,1508,2480,18735,24.09,13.01,18.09,11.97,11.55,8.05,13.24
DefiEdge STIP Proposal - Round 1,4458,2380,3429,2278,2168,1578,2657,18948,23.53,12.56,18.1,12.02,11.44,8.33,14.02
StakeDAO STIP Proposal - Round 1,4435,2362,3394,2224,2232,1598,2462,18707,23.71,12.63,18.14,11.89,11.93,8.54,13.16
Vaultka STIP Proposal - Round 1,4409,2340,3349,2231,2106,1589,2741,18765,23.5,12.47,17.85,11.89,11.22,8.47,14.61
WOOFi STIP Proposal - Round 1,4500,2541,3511,2291,2183,1677,2751,19454,23.13,13.06,18.05,11.78,11.22,8.62,14.14
Quadrat STIP Proposal - Round 1,3351,3285,3295,2224,2096,1533,2549,18333,18.28,17.92,17.97,12.13,11.43,8.36,13.9
CVI STIP Proposal - Round 1,3302,3183,3212,2237,2082,1542,2724,18282,18.06,17.41,17.57,12.24,11.39,8.43,14.9
Artichoke Protocol STIP Proposal - Round 1,3313,3190,3315,2193,2093,1540,2642,18286,18.12,17.45,18.13,11.99,11.45,8.42,14.45
HMX STIP Proposal - Round 1,3265,3246,3126,2257,2044,1523,2610,18071,18.07,17.96,17.3,12.49,11.31,8.43,14.44
Gamma STIP Proposal - Round 1,3295,3224,3072,2327,2055,1532,2605,18110,18.19,17.8,16.96,12.85,11.35,8.46,14.38
Perennial Finance STIP Proposal - Round 1,3249,3339,3030,2273,2031,1531,2592,18045,18.0,18.5,16.79,12.6,11.26,8.48,14.36
Wormhole STIP Proposal - Round 1,3206,3209,3188,2194,1974,1497,2621,17889,17.92,17.94,17.82,12.26,11.03,8.37,14.65
Angle Protocol STIP Proposal - Round 1,3173,3244,3056,2247,2119,1557,2668,18064,17.57,17.96,16.92,12.44,11.73,8.62,14.77
OmniBTC STIP Proposal - Round 1,3143,3208,3048,2328,1911,1643,2638,17919,17.54,17.9,17.01,12.99,10.66,9.17,14.72
"Magpie, Penpie, Radpie, Campie STIP Proposal - Round 1",3149,3152,3091,2267,1882,1631,2473,17645,17.85,17.86,17.52,12.85,10.67,9.24,14.02
Galxe STIP Proposal - Round 1,3240,3358,3241,2257,2143,1695,2611,18545,17.47,18.11,17.48,12.17,11.56,9.14,14.08
Solv Protocol STIP Proposal - Round 1,3101,3075,3084,2084,1966,1638,2567,17515,17.7,17.56,17.61,11.9,11.22,9.35,14.66
REALM STIP Proposal - Round 1,3020,3036,2979,2103,1945,1646,2425,17154,17.61,17.7,17.37,12.26,11.34,9.6,14.14
Wombex Finance STIP Proposal - Round 1,2977,3015,3287,2089,1936,1645,2484,17433,17.08,17.29,18.86,11.98,11.11,9.44,14.25
dForce STIP Proposal - Round 1,2974,3010,3244,2076,1889,1527,2555,17275,17.22,17.42,18.78,12.02,10.93,8.84,14.79
Relay Chain: James Bot STIP Proposal - Round 1,2965,2968,3265,2118,1800,1483,2526,17125,17.31,17.33,19.07,12.37,10.51,8.66,14.75
Equilibria STIP Proposal - Round 1,2958,2988,3272,2085,1940,1524,2608,17375,17.02,17.2,18.83,12.0,11.17,8.77,15.01
Balancer DAO STIP Proposal - Round 1,2983,3081,3285,2196,2026,1638,2971,18180,16.41,16.95,18.07,12.08,11.14,9.01,16.34
Arrakis Finance STIP Proposal - Round 1,2931,2958,3251,2064,1969,1522,2700,17395,16.85,17.0,18.69,11.87,11.32,8.75,15.52
tBTC STIP Proposal - Round 1,2854,2916,3274,2019,1932,1538,2436,16969,16.82,17.18,19.29,11.9,11.39,9.06,14.36
Vela Exchange STIP Proposal - Round 1,2837,3079,3281,2050,1942,1553,2622,17364,16.34,17.73,18.9,11.81,11.18,8.94,15.1
Socket STIP Proposal - Round 1,2815,3052,3333,2055,1901,1583,3060,17799,15.82,17.15,18.73,11.55,10.68,8.89,17.19
Lido STIP Proposal - Round 1,2788,3013,3327,2093,1773,1658,3040,17692,15.76,17.03,18.81,11.83,10.02,9.37,17.18
Stargate Finance STIP Proposal - Round 1,3015,3697,3372,2126,1896,1775,3007,18888,15.96,19.57,17.85,11.26,10.04,9.4,15.92
MUX Protocol STIP Proposal - Round 1,2681,3010,3258,2079,1786,1624,2805,17243,15.55,17.46,18.89,12.06,10.36,9.42,16.27
Tally STIP Proposal - Round 1,2727,3487,3371,1998,1793,1753,2854,17983,15.16,19.39,18.75,11.11,9.97,9.75,15.87
Dopex STIP Proposal - Round 1,2596,2977,3259,2017,1764,1708,2575,16896,15.36,17.62,19.29,11.94,10.44,10.11,15.24
GMX STIP Proposal - Round 1,2693,3115,3257,2074,1780,1756,2883,17558,15.34,17.74,18.55,11.81,10.14,10.0,16.42
Prime Protocol STIP Proposal - Round 1,2656,2980,3193,2035,1738,1549,2775,16926,15.69,17.61,18.86,12.02,10.27,9.15,16.39
LODESTAR FINANCE STIP Proposal - Round 1,2649,2956,3209,2069,1731,1598,2831,17043,15.54,17.34,18.83,12.14,10.16,9.38,16.61
KeplerHomes STIP Proposal - Round 1,2549,3004,3123,2146,1715,1530,2751,16818,15.16,17.86,18.57,12.76,10.2,9.1,16.36
LOGX STIP Proposal - Round 1,2550,2914,3167,2067,1731,1529,2425,16383,15.56,17.79,19.33,12.62,10.57,9.33,14.8
Range Protocol STIP Proposal - Round 1,2557,2925,3114,2023,1811,1519,2660,16609,15.4,17.61,18.75,12.18,10.9,9.15,16.02
Frax Finance STIP Proposal - Round 1,2573,3044,2614,2101,1771,1579,2766,16448,15.64,18.51,15.89,12.77,10.77,9.6,16.82
Abracadabra DAO STIP Proposal - Round 1,2587,3693,2646,2091,1732,1583,2860,17192,15.05,21.48,15.39,12.16,10.07,9.21,16.64
Umami STIP Proposal - Round 1,2479,3503,2607,2149,1732,1589,2809,16868,14.7,20.77,15.46,12.74,10.27,9.42,16.65
Webacy STIP Proposal - Round 1,2509,3483,2551,2030,1684,1392,2930,16579,15.13,21.01,15.39,12.24,10.16,8.4,17.67
Chronos Finance STIP Proposal - Round 1,2101,3564,2536,2054,1727,1438,2861,16281,12.9,21.89,15.58,12.62,10.61,8.83,17.57
OpenOcean STIP Proposal - Round 1,2501,3480,2577,2044,1745,1475,2779,16601,15.07,20.96,15.52,12.31,10.51,8.89,16.74
CRYPTEX STIP Proposal - Round 1,2095,3444,2570,2041,1701,1433,2568,15852,13.22,21.73,16.21,12.88,10.73,9.04,16.2
Florence Finance STIP Proposal - Round 1,2443,3448,2518,2090,1662,1636,2366,16163,15.11,21.33,15.58,12.93,10.28,10.12,14.64
0xGen STIP Proposal - Round 1,2469,3424,2487,2091,1714,1668,2306,16159,15.28,21.19,15.39,12.94,10.61,10.32,14.27
Stella STIP Proposal - Round 1,2061,3463,2552,2091,1700,1672,2106,15645,13.17,22.13,16.31,13.37,10.87,10.69,13.46
Notional STIP Proposal - Round 1,2430,3455,2535,2086,1682,1649,2293,16130,15.07,21.42,15.72,12.93,10.43,10.22,14.22
Gains Network STIP Proposal - Round 1,2462,3470,2518,2073,1785,1704,2354,16366,15.04,21.2,15.39,12.67,10.91,10.41,14.38
TIDE STIP Proposal - Round 1,2045,3464,2516,2049,1810,1681,2308,15873,12.88,21.82,15.85,12.91,11.4,10.59,14.54
Trader Joe STIP Proposal - Round 1,2525,3532,2563,2129,1899,1741,2391,16780,15.05,21.05,15.27,12.69,11.32,10.38,14.25
Archi Finance STIP Proposal - Round 1,2448,3464,2530,2099,2056,1421,2130,16148,15.16,21.45,15.67,13.0,12.73,8.8,13.19
KyberSwap STIP Proposal - Round 1,2546,3907,2564,2168,2078,1442,2328,17033,14.95,22.94,15.05,12.73,12.2,8.47,13.67
Cian STIP Proposal - Round 1,2414,3467,2487,2054,2067,1346,2374,16209,14.89,21.39,15.34,12.67,12.75,8.3,14.65
Modular Wallet STIP Proposal - Round 1,2035,3443,2490,2120,1976,1312,2407,15783,12.89,21.81,15.78,13.43,12.52,8.31,15.25
Savvy STIP Proposal - Round 1,2438,3596,2508,2262,1917,1294,2202,16217,15.03,22.17,15.47,13.95,11.82,7.98,13.58
XY STIP Proposal - Round 1,2693,3454,2506,1987,1921,1286,3086,16933,15.9,20.4,14.8,11.73,11.34,7.59,18.22
Pendle STIP Proposal - Round 1,2553,3665,2534,2326,1962,1369,2892,17301,14.76,21.18,14.65,13.44,11.34,7.91,16.72
RAMSES STIP Proposal - Round 1,2427,3036,2505,2285,1961,1281,2806,16301,14.89,18.62,15.37,14.02,12.03,7.86,17.21
Shell Protocol STIP Proposal - Round 1,2476,3168,2799,2037,1886,1381,3032,16779,14.76,18.88,16.68,12.14,11.24,8.23,18.07
Guru Network STIP Proposal - Round 1,2429,3027,2771,2013,1795,1355,3095,16485,14.73,18.36,16.81,12.21,10.89,8.22,18.77
unshETH STIP Proposal - Round 1,2418,2982,2791,1969,1826,1362,3104,16452,14.7,18.13,16.96,11.97,11.1,8.28,18.87
Premia STIP Proposal - Round 1,2636,3734,2618,2002,1848,1437,2971,17246,15.28,21.65,15.18,11.61,10.72,8.33,17.23
RabbitHole STIP Proposal - Round 1,2737,4201,2637,2029,1907,1510,3282,18303,14.95,22.95,14.41,11.09,10.42,8.25,17.93
Arbidex STIP Proposal - Round 1,2596,3709,2597,1930,1829,1351,3005,17017,15.26,21.8,15.26,11.34,10.75,7.94,17.66
RADIANT STIP Proposal - Round 1,2813,4265,2631,1968,1824,1521,3028,18050,15.58,23.63,14.58,10.9,10.11,8.43,16.78
WINR Protocol STIP Proposal - Round 1,2682,3753,2567,1975,1993,1346,3009,17325,15.48,21.66,14.82,11.4,11.5,7.77,17.37
ApolloX STIP Proposal - Round 1,2664,3749,2597,2008,2018,1362,2943,17341,15.36,21.62,14.98,11.58,11.64,7.85,16.97
NFTEarth STIP Proposal - Round 1,3216,3269,2635,2012,2097,1386,2958,17573,18.3,18.6,14.99,11.45,11.93,7.89,16.83
SpartaDEX STIP Proposal - Round 1,3372,3346,2680,2159,2044,1428,2972,18001,18.73,18.59,14.89,11.99,11.35,7.93,16.51
Tales of Elleria STIP Proposal - Round 1,3863,3554,2754,2215,2246,1521,2342,18495,20.89,19.22,14.89,11.98,12.14,8.22,12.66
Time Management in ArbitrumÃÂÃÂ¢ÃÂÃÂÃÂÃÂs Governance,10692,10130,7127,4793,4020,7582,6341,50685,21.09,19.99,14.06,9.46,7.93,14.96,12.51
Proposal: Building the Future of NFTs: The Rarible Protocol - Arbitrum Integration Proposal [REVISED],17931,8220,8870,5297,3350,3078,3788,50534,35.48,16.27,17.55,10.48,6.63,6.09,7.5
Proposal to onboard Matrixed.Link as a validator for Arbitrum,18386,9939,5953,3742,2601,2691,1764,45076,40.79,22.05,13.21,8.3,5.77,5.97,3.91
Proposal: Security Council Elections Proposed Implementation Spec,14059,8040,10305,7324,6951,3639,3188,53506,26.28,15.03,19.26,13.69,12.99,6.8,5.96
Proposal: Update Security Council Election Start Date to Ensure Time for Security Audit,12628,10866,10056,6498,4811,3573,3038,51470,24.53,21.11,19.54,12.62,9.35,6.94,5.9
Accelerating Arbitrum - leveraging Camelot as an ecosystem hub to support native builders,11897,11468,9838,5956,4455,2674,3201,49489,24.04,23.17,19.88,12.03,9.0,5.4,6.47
[Non-Constitutional] Fund the Arbitrum Grants Framework Proposal Milestone 1,15375,7651,8133,5657,2901,3456,6335,49508,31.06,15.45,16.43,11.43,5.86,6.98,12.8
Arbitrum DAO Grants - Delegated Domain Allocation by Questbook,9362,10999,8631,6477,4788,2991,8340,51588,18.15,21.32,16.73,12.56,9.28,5.8,16.17
Proposal: Activate support for account abstraction endpoint on One and Nova,12098,8268,7468,5993,5064,3770,3332,45993,26.3,17.98,16.24,13.03,11.01,8.2,7.24
AIP-1.2 - Foundation and DAO Governance,22617,7762,5298,4026,2817,1976,1748,46244,48.91,16.78,11.46,8.71,6.09,4.27,3.78
"AIP-1.1 - Lockup, Budget, Transparency",22456,7760,5579,3477,2700,1549,1702,45223,49.66,17.16,12.34,7.69,5.97,3.43,3.76
AIP 1.05: Return 700M $ARB to the DAO Treasury [REAL],14913,6778,7991,6890,2187,2143,2487,43389,34.37,15.62,18.42,15.88,5.04,4.94,5.73
AIP-1: Arbitrum Improvement Proposal Framework,0,8,13110,3984,2766,4122,2144,26134,0.0,0.03,50.16,15.24,10.58,15.77,8.2
